120.1_0_326:E: Re(Ey) vs t, x=1.201e-07(m), y=0(m), z=3.26e-07(m) 

t(fs), Re(Ey)
176.069, 0
176.071, 0
176.074, 0
176.076, 0
176.078, 0
176.081, 0
176.083, 0
176.085, 0
176.087, 0
176.09, 0
176.092, 0
176.094, 0
176.097, 0
176.099, 0
176.101, 0
176.103, 0
176.106, 0
176.108, 0
176.11, 0
176.113, 0
176.115, 0
176.117, 0
176.119, 0
176.122, 0
176.124, 0
176.126, 0
176.129, 0
176.131, 0
176.133, 0
176.135, 0
176.138, 0
176.14, 0
176.142, 0
176.145, 0
176.147, 0
176.149, 0
176.152, 0
176.154, 0
176.156, 0
176.158, 0
176.161, 0
176.163, 0
176.165, 0
176.168, 0
176.17, 0
176.172, 0
176.174, 0
176.177, 0
176.179, 0
176.181, 0
176.184, 0
176.186, 0
176.188, 0
176.19, 0
176.193, 0
176.195, 0
176.197, 0
176.2, 0
176.202, 0
176.204, 0
176.206, 0
176.209, 0
176.211, 0
176.213, 0
176.216, 0
176.218, 0
176.22, 0
176.222, 0
176.225, 0
176.227, 0
176.229, 0
176.232, 0
176.234, 0
176.236, 0
176.238, 0
176.241, 0
176.243, 0
176.245, 0
176.248, 0
176.25, 0
176.252, 0
176.254, 0
176.257, 0
176.259, 0
176.261, 0
176.264, 0
176.266, 0
176.268, 0
176.27, 0
176.273, 0
176.275, 0
176.277, 0
176.28, 0
176.282, 0
176.284, 0
176.286, 0
176.289, 0
176.291, 0
176.293, 0
176.296, 0
176.298, 0
176.3, 0
176.303, 0
176.305, 0
176.307, 0
176.309, 0
176.312, 0
176.314, 0
176.316, 0
176.319, 0
176.321, 0
176.323, 0
176.325, 0
176.328, 0
176.33, 0
176.332, 0
176.335, 0
176.337, 0
176.339, 0
176.341, 0
176.344, 0
176.346, 0
176.348, 0
176.351, 0
176.353, 0
176.355, 0
176.357, 0
176.36, 0
176.362, 0
176.364, 0
176.367, 0
176.369, 0
176.371, 0
176.373, 0
176.376, 0
176.378, 0
176.38, 0
176.383, 0
176.385, 0
176.387, 0
176.389, 0
176.392, 0
176.394, 0
176.396, 0
176.399, 0
176.401, 0
176.403, 0
176.405, 0
176.408, 0
176.41, 0
176.412, 0
176.415, 0
176.417, 0
176.419, 0
176.421, 0
176.424, 0
176.426, 0
176.428, 0
176.431, 0
176.433, 0
176.435, 0
176.437, 0
176.44, 0
176.442, 0
176.444, 0
176.447, 0
176.449, 0
176.451, 0
176.454, 0
176.456, 0
176.458, 0
176.46, 0
176.463, 0
176.465, 0
176.467, 0
176.47, 0
176.472, 0
176.474, 0
176.476, 0
176.479, 0
176.481, 0
176.483, 0
176.486, 0
176.488, 0
176.49, 0
176.492, 0
176.495, 0
176.497, 0
176.499, 0
176.502, 0
176.504, 0
176.506, 0
176.508, 0
176.511, 0
176.513, 0
176.515, 0
176.518, 0
176.52, 0
176.522, 0
176.524, 0
176.527, 0
176.529, 0
176.531, 0
176.534, 0
176.536, 0
176.538, 0
176.54, 0
176.543, 0
176.545, 0
176.547, 0
176.55, 0
176.552, 0
176.554, 0
176.556, 0
176.559, 0
176.561, 0
176.563, 0
176.566, 0
176.568, 0
176.57, 0
176.572, 0
176.575, 0
176.577, 0
176.579, 0
176.582, 0
176.584, 0
176.586, 0
176.588, 0
176.591, 0
176.593, 0
176.595, 0
176.598, 0
176.6, 0
176.602, 0
176.605, 0
176.607, 0
176.609, 0
176.611, 0
176.614, 0
176.616, 0
176.618, 0
176.621, 0
176.623, 0
176.625, 0
176.627, 0
176.63, 0
176.632, 0
176.634, 0
176.637, 0
176.639, 0
176.641, 0
176.643, 0
176.646, 0
176.648, 0
176.65, 0
176.653, 0
176.655, 0
176.657, 0
176.659, 0
176.662, 0
176.664, 0
176.666, 0
176.669, 0
176.671, 0
176.673, 0
176.675, 0
176.678, 0
176.68, 0
176.682, 0
176.685, 0
176.687, 0
176.689, 0
176.691, 0
176.694, 0
176.696, 0
176.698, 0
176.701, 0
176.703, 0
176.705, 0
176.707, 0
176.71, 0
176.712, 0
176.714, 0
176.717, 0
176.719, 0
176.721, 0
176.723, 0
176.726, 0
176.728, 0
176.73, 0
176.733, 0
176.735, 0
176.737, 0
176.739, 0
176.742, 0
176.744, 0
176.746, 0
176.749, 0
176.751, 0
176.753, 0
176.756, 0
176.758, 0
176.76, 0
176.762, 0
176.765, 0
176.767, 0
176.769, 0
176.772, 0
176.774, 0
176.776, 0
176.778, 0
176.781, 0
176.783, 0
176.785, 0
176.788, 0
176.79, 0
176.792, 0
176.794, 0
176.797, 0
176.799, 0
176.801, 0
176.804, 0
176.806, 0
176.808, 0
176.81, 0
176.813, 0
176.815, 0
176.817, 0
176.82, 0
176.822, 0
176.824, 0
176.826, 0
176.829, 0
176.831, 0
176.833, 0
176.836, 0
176.838, 0
176.84, 0
176.842, 0
176.845, 0
176.847, 0
176.849, 0
176.852, 0
176.854, 0
176.856, 0
176.858, 0
176.861, 0
176.863, 0
176.865, 0
176.868, 0
176.87, 0
176.872, 0
176.874, 0
176.877, 0
176.879, 0
176.881, 0
176.884, 0
176.886, 0
176.888, 0
176.89, 0
176.893, 0
176.895, 0
176.897, 0
176.9, 0
176.902, 0
176.904, 0
176.907, 0
176.909, 0
176.911, 0
176.913, 0
176.916, 0
176.918, 0
176.92, 0
176.923, 0
176.925, 0
176.927, 0
176.929, 0
176.932, 0
176.934, 0
176.936, 0
176.939, 0
176.941, 0
176.943, 0
176.945, 0
176.948, 0
176.95, 0
176.952, 0
176.955, 0
176.957, 0
176.959, 0
176.961, 0
176.964, 0
176.966, 0
176.968, 0
176.971, 0
176.973, 0
176.975, 0
176.977, 0
176.98, 0
176.982, 0
176.984, 0
176.987, 0
176.989, 0
176.991, 0
176.993, 0
176.996, 0
176.998, 0
177, 0
177.003, 0
177.005, 0
177.007, 0
177.009, 0
177.012, 0
177.014, 0
177.016, 0
177.019, 0
177.021, 0
177.023, 0
177.025, 0
177.028, 0
177.03, 0
177.032, 0
177.035, 0
177.037, 0
177.039, 0
177.041, 0
177.044, 0
177.046, 0
177.048, 0
177.051, 0
177.053, 0
177.055, 0
177.058, 0
177.06, 0
177.062, 0
177.064, 0
177.067, 0
177.069, 0
177.071, 0
177.074, 0
177.076, 0
177.078, 0
177.08, 0
177.083, 0
177.085, 0
177.087, 0
177.09, 0
177.092, 0
177.094, 0
177.096, 0
177.099, 0
177.101, 0
177.103, 0
177.106, 0
177.108, 0
177.11, 0
177.112, 0
177.115, 0
177.117, 0
177.119, 0
177.122, 0
177.124, 0
177.126, 0
177.128, 0
177.131, 0
177.133, 0
177.135, 0
177.138, 0
177.14, 0
177.142, 0
177.144, 0
177.147, 0
177.149, 0
177.151, 0
177.154, 0
177.156, 0
177.158, 0
177.16, 0
177.163, 0
177.165, 0
177.167, 0
177.17, 0
177.172, 0
177.174, 0
177.176, 0
177.179, 0
177.181, 0
177.183, 0
177.186, 0
177.188, 0
177.19, 0
177.192, 0
177.195, 0
177.197, 0
177.199, 0
177.202, 0
177.204, 0
177.206, 0
177.209, 0
177.211, 0
177.213, 0
177.215, 0
177.218, 0
177.22, 0
177.222, 0
177.225, 0
177.227, 0
177.229, 0
177.231, 0
177.234, 0
177.236, 0
177.238, 0
177.241, 0
177.243, 0
177.245, 0
177.247, 0
177.25, 0
177.252, 0
177.254, 0
177.257, 0
177.259, 0
177.261, 0
177.263, 0
177.266, 0
177.268, 0
177.27, 0
177.273, 0
177.275, 0
177.277, 0
177.279, 0
177.282, 0
177.284, 0
177.286, 0
177.289, 0
177.291, 0
177.293, 0
177.295, 0
177.298, 0
177.3, 0
177.302, 0
177.305, 0
177.307, 0
177.309, 0
177.311, 0
177.314, 0
177.316, 0
177.318, 0
177.321, 0
177.323, 0
177.325, 0
177.327, 0
177.33, 0
177.332, 0
177.334, 0
177.337, 0
177.339, 0
177.341, 0
177.343, 0
177.346, 0
177.348, 0
177.35, 0
177.353, 0
177.355, 0
177.357, 0
177.36, 0
177.362, 0
177.364, 0
177.366, 0
177.369, 0
177.371, 0
177.373, 0
177.376, 0
177.378, 0
177.38, 0
177.382, 0
177.385, 0
177.387, 0
177.389, 0
177.392, 0
177.394, 0
177.396, 0
177.398, 0
177.401, 0
177.403, 0
177.405, 0
177.408, 0
177.41, 0
177.412, 0
177.414, 0
177.417, 0
177.419, 0
177.421, 0
177.424, 0
177.426, 0
177.428, 0
177.43, 0
177.433, 0
177.435, 0
177.437, 0
177.44, 0
177.442, 0
177.444, 0
177.446, 0
177.449, 0
177.451, 0
177.453, 0
177.456, 0
177.458, 0
177.46, 0
177.462, 0
177.465, 0
177.467, 0
177.469, 0
177.472, 0
177.474, 0
177.476, 0
177.478, 0
177.481, 0
177.483, 0
177.485, 0
177.488, 0
177.49, 0
177.492, 0
177.494, 0
177.497, 0
177.499, 0
177.501, 0
177.504, 0
177.506, 0
177.508, 0
177.511, 0
177.513, 0
177.515, 0
177.517, 0
177.52, 0
177.522, 0
177.524, 0
177.527, 0
177.529, 0
177.531, 0
177.533, 0
177.536, 0
177.538, 0
177.54, 0
177.543, 0
177.545, 0
177.547, 0
177.549, 0
177.552, 0
177.554, 0
177.556, 0
177.559, 0
177.561, 0
177.563, 0
177.565, 0
177.568, 0
177.57, 0
177.572, 0
177.575, 0
177.577, 0
177.579, 0
177.581, 0
177.584, 0
177.586, 0
177.588, 0
177.591, 0
177.593, 0
177.595, 0
177.597, 0
177.6, 0
177.602, 0
177.604, 0
177.607, 0
177.609, 0
177.611, 0
177.613, 0
177.616, 0
177.618, 0
177.62, 0
177.623, 0
177.625, 0
177.627, 0
177.629, 0
177.632, 0
177.634, 0
177.636, 0
177.639, 0
177.641, 0
177.643, 0
177.645, 0
177.648, 0
177.65, 0
177.652, 0
177.655, 0
177.657, 0
177.659, 0
177.662, 0
177.664, 0
177.666, 0
177.668, 0
177.671, 0
177.673, 0
177.675, 0
177.678, 0
177.68, 0
177.682, 0
177.684, 0
177.687, 0
177.689, 0
177.691, 0
177.694, 0
177.696, 0
177.698, 0
177.7, 0
177.703, 0
177.705, 0
177.707, 0
177.71, 0
177.712, 0
177.714, 0
177.716, 0
177.719, 0
177.721, 0
177.723, 0
177.726, 0
177.728, 0
177.73, 0
177.732, 0
177.735, 0
177.737, 0
177.739, 0
177.742, 0
177.744, 0
177.746, 0
177.748, 0
177.751, 0
177.753, 0
177.755, 0
177.758, 0
177.76, 0
177.762, 0
177.764, 0
177.767, 0
177.769, 0
177.771, 0
177.774, 0
177.776, 0
177.778, 0
177.78, 0
177.783, 0
177.785, 0
177.787, 0
177.79, 0
177.792, 0
177.794, 0
177.796, 0
177.799, 0
177.801, 0
177.803, 0
177.806, 0
177.808, 0
177.81, 0
177.813, 0
177.815, 0
177.817, 0
177.819, 0
177.822, 0
177.824, 0
177.826, 0
177.829, 0
177.831, 0
177.833, 0
177.835, 0
177.838, 0
177.84, 0
177.842, 0
177.845, 0
177.847, 0
177.849, 0
177.851, 0
177.854, 0
177.856, 0
177.858, 0
177.861, 0
177.863, 0
177.865, 0
177.867, 0
177.87, 0
177.872, 0
177.874, 0
177.877, 0
177.879, 0
177.881, 0
177.883, 0
177.886, 0
177.888, 0
177.89, 0
177.893, 0
177.895, 0
177.897, 0
177.899, 0
177.902, 0
177.904, 0
177.906, 0
177.909, 0
177.911, 0
177.913, 0
177.915, 0
177.918, 0
177.92, 0
177.922, 0
177.925, 0
177.927, 0
177.929, 0
177.931, 0
177.934, 0
177.936, 0
177.938, 0
177.941, 0
177.943, 0
177.945, 0
177.947, 0
177.95, 0
177.952, 0
177.954, 0
177.957, 0
177.959, 0
177.961, 0
177.964, 0
177.966, 0
177.968, 0
177.97, 0
177.973, 0
177.975, 0
177.977, 0
177.98, 0
177.982, 0
177.984, 0
177.986, 0
177.989, 0
177.991, 0
177.993, 0
177.996, 0
177.998, 0
178, 0
178.002, 0
178.005, 0
178.007, 0
178.009, 0
178.012, 0
178.014, 0
178.016, 0
178.018, 0
178.021, 0
178.023, 0
178.025, 0
178.028, 0
178.03, 0
178.032, 0
178.034, 0
178.037, 0
178.039, 0
178.041, 0
178.044, 0
178.046, 0
178.048, 0
178.05, 0
178.053, 0
178.055, 0
178.057, 0
178.06, 0
178.062, 0
178.064, 0
178.066, 0
178.069, 0
178.071, 0
178.073, 0
178.076, 0
178.078, 0
178.08, 0
178.082, 0
178.085, 0
178.087, 0
178.089, 0
178.092, 0
178.094, 0
178.096, 0
178.098, 0
178.101, 0
178.103, 0
178.105, 0
178.108, 0
178.11, 0
178.112, 0
178.115, 0
178.117, 0
178.119, 0
178.121, 0
178.124, 0
178.126, 0
178.128, 0
178.131, 0
178.133, 0
178.135, 0
178.137, 0
178.14, 0
178.142, 0
178.144, 0
178.147, 0
178.149, 0
178.151, 0
178.153, 0
178.156, 0
178.158, 0
178.16, 0
178.163, 0
178.165, 0
178.167, 0
178.169, 0
178.172, 0
178.174, 0
178.176, 0
178.179, 0
178.181, 0
178.183, 0
178.185, 0
178.188, 0
178.19, 0
178.192, 0
178.195, 0
178.197, 0
178.199, 0
178.201, 0
178.204, 0
178.206, 0
178.208, 0
178.211, 0
178.213, 0
178.215, 0
178.217, 0
178.22, 0
178.222, 0
178.224, 0
178.227, 0
178.229, 0
178.231, 0
178.233, 0
178.236, 0
178.238, 0
178.24, 0
178.243, 0
178.245, 0
178.247, 0
178.249, 0
178.252, 0
178.254, 0
178.256, 0
178.259, 0
178.261, 0
178.263, 0
178.266, 0
178.268, 0
178.27, 0
178.272, 0
178.275, 0
178.277, 0
178.279, 0
178.282, 0
178.284, 0
178.286, 0
178.288, 0
178.291, 0
178.293, 0
178.295, 0
178.298, 0
178.3, 0
178.302, 0
178.304, 0
178.307, 0
178.309, 0
178.311, 0
178.314, 0
178.316, 0
178.318, 0
178.32, 0
178.323, 0
178.325, 0
178.327, 0
178.33, 0
178.332, 0
178.334, 0
178.336, 0
178.339, 0
178.341, 0
178.343, 0
178.346, 0
178.348, 0
178.35, 0
178.352, 0
178.355, 0
178.357, 0
178.359, 0
178.362, 0
178.364, 0
178.366, 0
178.368, 0
178.371, 0
178.373, 0
178.375, 0
178.378, 0
178.38, 0
178.382, 0
178.384, 0
178.387, 0
178.389, 0
178.391, 0
178.394, 0
178.396, 0
178.398, 0
178.4, 0
178.403, 0
178.405, 0
178.407, 0
178.41, 0
178.412, 0
178.414, 0
178.417, 0
178.419, 0
178.421, 0
178.423, 0
178.426, 0
178.428, 0
178.43, 0
178.433, 0
178.435, 0
178.437, 0
178.439, 0
178.442, 0
178.444, 0
178.446, 0
178.449, 0
178.451, 0
178.453, 0
178.455, 0
178.458, 0
178.46, 0
178.462, 0
178.465, 0
178.467, 0
178.469, 0
178.471, 0
178.474, 0
178.476, 0
178.478, 0
178.481, 0
178.483, 0
178.485, 0
178.487, 0
178.49, 0
178.492, 0
178.494, 0
178.497, 0
178.499, 0
178.501, 0
178.503, 0
178.506, 0
178.508, 0
178.51, 0
178.513, 0
178.515, 0
178.517, 0
178.519, 0
178.522, 0
178.524, 0
178.526, 0
178.529, 0
178.531, 0
178.533, 0
178.535, 0
178.538, 0
178.54, 0
178.542, 0
178.545, 0
178.547, 0
178.549, 0
178.551, 0
178.554, 0
178.556, 0
178.558, 0
178.561, 0
178.563, 0
178.565, 0
178.568, 0
178.57, 0
178.572, 0
178.574, 0
178.577, 0
178.579, 0
178.581, 0
178.584, 0
178.586, 0
178.588, 0
178.59, 0
178.593, 0
178.595, 0
178.597, 0
178.6, 0
178.602, 0
178.604, 0
178.606, 0
178.609, 0
178.611, 0
178.613, 0
178.616, 0
178.618, 0
178.62, 0
178.622, 0
178.625, 0
178.627, 0
178.629, 0
178.632, 0
178.634, 0
178.636, 0
178.638, 0
178.641, 0
178.643, 0
178.645, 0
178.648, 0
178.65, 0
178.652, 0
178.654, 0
178.657, 0
178.659, 0
178.661, 0
178.664, 0
178.666, 0
178.668, 0
178.67, 0
178.673, 0
178.675, 0
178.677, 0
178.68, 0
178.682, 0
178.684, 0
178.686, 0
178.689, 0
178.691, 0
178.693, 0
178.696, 0
178.698, 0
178.7, 0
178.702, 0
178.705, 0
178.707, 0
178.709, 0
178.712, 0
178.714, 0
178.716, 0
178.719, 0
178.721, 0
178.723, 0
178.725, 0
178.728, 0
178.73, 0
178.732, 0
178.735, 0
178.737, 0
178.739, 0
178.741, 0
178.744, 0
178.746, 0
178.748, 0
178.751, 0
178.753, 0
178.755, 0
178.757, 0
178.76, 0
178.762, 0
178.764, 0
178.767, 0
178.769, 0
178.771, 0
178.773, 0
178.776, 0
178.778, 0
178.78, 0
178.783, 0
178.785, 0
178.787, 0
178.789, 0
178.792, 0
178.794, 0
178.796, 0
178.799, 0
178.801, 0
178.803, 0
178.805, 0
178.808, 0
178.81, 0
178.812, 0
178.815, 0
178.817, 0
178.819, 0
178.821, 0
178.824, 0
178.826, 0
178.828, 0
178.831, 0
178.833, 0
178.835, 0
178.837, 0
178.84, 0
178.842, 0
178.844, 0
178.847, 0
178.849, 0
178.851, 0
178.854, 0
178.856, 0
178.858, 0
178.86, 0
178.863, 0
178.865, 0
178.867, 0
178.87, 0
178.872, 0
178.874, 0
178.876, 0
178.879, 0
178.881, 0
178.883, 0
178.886, 0
178.888, 0
178.89, 0
178.892, 0
178.895, 0
178.897, 0
178.899, 0
178.902, 0
178.904, 0
178.906, 0
178.908, 0
178.911, 0
178.913, 0
178.915, 0
178.918, 0
178.92, 0
178.922, 0
178.924, 0
178.927, 0
178.929, 0
178.931, 0
178.934, 0
178.936, 0
178.938, 0
178.94, 0
178.943, 0
178.945, 0
178.947, 0
178.95, 0
178.952, 0
178.954, 0
178.956, 0
178.959, 0
178.961, 0
178.963, 0
178.966, 0
178.968, 0
178.97, 0
178.972, 0
178.975, 0
178.977, 0
178.979, 0
178.982, 0
178.984, 0
178.986, 0
178.988, 0
178.991, 0
178.993, 0
178.995, 0
178.998, 0
179, 0
179.002, 0
179.005, 0
179.007, 0
179.009, 0
179.011, 0
179.014, 0
179.016, 0
179.018, 0
179.021, 0
179.023, 0
179.025, 0
179.027, 0
179.03, 0
179.032, 0
179.034, 0
179.037, 0
179.039, 0
179.041, 0
179.043, 0
179.046, 0
179.048, 0
179.05, 0
179.053, 0
179.055, 0
179.057, 0
179.059, 0
179.062, 0
179.064, 0
179.066, 0
179.069, 0
179.071, 0
179.073, 0
179.075, 0
179.078, 0
179.08, 0
179.082, 0
179.085, 0
179.087, 0
179.089, 0
179.091, 0
179.094, 0
179.096, 0
179.098, 0
179.101, 0
179.103, 0
179.105, 0
179.107, 0
179.11, 0
179.112, 0
179.114, 0
179.117, 0
179.119, 0
179.121, 0
179.123, 0
179.126, 0
179.128, 0
179.13, 0
179.133, 0
179.135, 0
179.137, 0
179.139, 0
179.142, 0
179.144, 0
179.146, 0
179.149, 0
179.151, 0
179.153, 0
179.156, 0
179.158, 0
179.16, 0
179.162, 0
179.165, 0
179.167, 0
179.169, 0
179.172, 0
179.174, 0
179.176, 0
179.178, 0
179.181, 0
179.183, 0
179.185, 0
179.188, 0
179.19, 0
179.192, 0
179.194, 0
179.197, 0
179.199, 0
179.201, 0
179.204, 0
179.206, 0
179.208, 0
179.21, 0
179.213, 0
179.215, 0
179.217, 0
179.22, 0
179.222, 0
179.224, 0
179.226, 0
179.229, 0
179.231, 0
179.233, 0
179.236, 0
179.238, 0
179.24, 0
179.242, 0
179.245, 0
179.247, 0
179.249, 0
179.252, 0
179.254, 0
179.256, 0
179.258, 0
179.261, 0
179.263, 0
179.265, 0
179.268, 0
179.27, 0
179.272, 0
179.274, 0
179.277, 0
179.279, 0
179.281, 0
179.284, 0
179.286, 0
179.288, 0
179.29, 0
179.293, 0
179.295, 0
179.297, 0
179.3, 0
179.302, 0
179.304, 0
179.307, 0
179.309, 0
179.311, 0
179.313, 0
179.316, 0
179.318, 0
179.32, 0
179.323, 0
179.325, 0
179.327, 0
179.329, 0
179.332, 0
179.334, 0
179.336, 0
179.339, 0
179.341, 0
179.343, 0
179.345, 0
179.348, 0
179.35, 0
179.352, 0
179.355, 0
179.357, 0
179.359, 0
179.361, 0
179.364, 0
179.366, 0
179.368, 0
179.371, 0
179.373, 0
179.375, 0
179.377, 0
179.38, 0
179.382, 0
179.384, 0
179.387, 0
179.389, 0
179.391, 0
179.393, 0
179.396, 0
179.398, 0
179.4, 0
179.403, 0
179.405, 0
179.407, 0
179.409, 0
179.412, 0
179.414, 0
179.416, 0
179.419, 0
179.421, 0
179.423, 0
179.425, 0
179.428, 0
179.43, 0
179.432, 0
179.435, 0
179.437, 0
179.439, 0
179.441, 0
179.444, 0
179.446, 0
179.448, 0
179.451, 0
179.453, 0
179.455, 0
179.458, 0
179.46, 0
179.462, 0
179.464, 0
179.467, 0
179.469, 0
179.471, 0
179.474, 0
179.476, 0
179.478, 0
179.48, 0
179.483, 0
179.485, 0
179.487, 0
179.49, 0
179.492, 0
179.494, 0
179.496, 0
179.499, 0
179.501, 0
179.503, 0
179.506, 0
179.508, 0
179.51, 0
179.512, 0
179.515, 0
179.517, 0
179.519, 0
179.522, 0
179.524, 0
179.526, 0
179.528, 0
179.531, 0
179.533, 0
179.535, 0
179.538, 0
179.54, 0
179.542, 0
179.544, 0
179.547, 0
179.549, 0
179.551, 0
179.554, 0
179.556, 0
179.558, 0
179.56, 0
179.563, 0
179.565, 0
179.567, 0
179.57, 0
179.572, 0
179.574, 0
179.576, 0
179.579, 0
179.581, 0
179.583, 0
179.586, 0
179.588, 0
179.59, 0
179.592, 0
179.595, 0
179.597, 0
179.599, 0
179.602, 0
179.604, 0
179.606, 0
179.609, 0
179.611, 0
179.613, 0
179.615, 0
179.618, 0
179.62, 0
179.622, 0
179.625, 0
179.627, 0
179.629, 0
179.631, 0
179.634, 0
179.636, 0
179.638, 0
179.641, 0
179.643, 0
179.645, 0
179.647, 0
179.65, 0
179.652, 0
179.654, 0
179.657, 0
179.659, 0
179.661, 0
179.663, 0
179.666, 0
179.668, 0
179.67, 0
179.673, 0
179.675, 0
179.677, 0
179.679, 0
179.682, 0
179.684, 0
179.686, 0
179.689, 0
179.691, 0
179.693, 0
179.695, 0
179.698, 0
179.7, 0
179.702, 0
179.705, 0
179.707, 0
179.709, 0
179.711, 0
179.714, 0
179.716, 0
179.718, 0
179.721, 0
179.723, 0
179.725, 0
179.727, 0
179.73, 0
179.732, 0
179.734, 0
179.737, 0
179.739, 0
179.741, 0
179.743, 0
179.746, 0
179.748, 0
179.75, 0
179.753, 0
179.755, 0
179.757, 0
179.76, 0
179.762, 0
179.764, 0
179.766, 0
179.769, 0
179.771, 0
179.773, 0
179.776, 0
179.778, 0
179.78, 0
179.782, 0
179.785, 0
179.787, 0
179.789, 0
179.792, 0
179.794, 0
179.796, 0
179.798, 0
179.801, 0
179.803, 0
179.805, 0
179.808, 0
179.81, 0
179.812, 0
179.814, 0
179.817, 0
179.819, 0
179.821, 0
179.824, 0
179.826, 0
179.828, 0
179.83, 0
179.833, 0
179.835, 0
179.837, 0
179.84, 0
179.842, 0
179.844, 0
179.846, 0
179.849, 0
179.851, 0
179.853, 0
179.856, 0
179.858, 0
179.86, 0
179.862, 0
179.865, 0
179.867, 0
179.869, 0
179.872, 0
179.874, 0
179.876, 0
179.878, 0
179.881, 0
179.883, 0
179.885, 0
179.888, 0
179.89, 0
179.892, 0
179.894, 0
179.897, 0
179.899, 0
179.901, 0
179.904, 0
179.906, 0
179.908, 0
179.911, 0
179.913, 0
179.915, 0
179.917, 0
179.92, 0
179.922, 0
179.924, 0
179.927, 0
179.929, 0
179.931, 0
179.933, 0
179.936, 0
179.938, 0
179.94, 0
179.943, 0
179.945, 0
179.947, 0
179.949, 0
179.952, 0
179.954, 0
179.956, 0
179.959, 0
179.961, 0
179.963, 0
179.965, 0
179.968, 0
179.97, 0
179.972, 0
179.975, 0
179.977, 0
179.979, 0
179.981, 0
179.984, 0
179.986, 0
179.988, 0
179.991, 0
179.993, 0
179.995, 0
179.997, 0
180, 0
180.002, 0
180.004, 0
180.007, 0
180.009, 0
180.011, 0
180.013, 0
180.016, 0
180.018, 0
180.02, 0
180.023, 0
180.025, 0
180.027, 0
180.029, 0
180.032, 0
180.034, 0
180.036, 0
180.039, 0
180.041, 0
180.043, 0
180.045, 0
180.048, 0
180.05, 0
180.052, 0
180.055, 0
180.057, 0
180.059, 0
180.062, 0
180.064, 0
180.066, 0
180.068, 0
180.071, 0
180.073, 0
180.075, 0
180.078, 0
180.08, 0
180.082, 0
180.084, 0
180.087, 0
180.089, 0
180.091, 0
180.094, 0
180.096, 0
180.098, 0
180.1, 0
180.103, 0
180.105, 0
180.107, 0
180.11, 0
180.112, 0
180.114, 0
180.116, 0
180.119, 0
180.121, 0
180.123, 0
180.126, 0
180.128, 0
180.13, 0
180.132, 0
180.135, 0
180.137, 0
180.139, 0
180.142, 0
180.144, 0
180.146, 0
180.148, 0
180.151, 0
180.153, 0
180.155, 0
180.158, 0
180.16, 0
180.162, 0
180.164, 0
180.167, 0
180.169, 0
180.171, 0
180.174, 0
180.176, 0
180.178, 0
180.18, 0
180.183, 0
180.185, 0
180.187, 0
180.19, 0
180.192, 0
180.194, 0
180.196, 0
180.199, 0
180.201, 0
180.203, 0
180.206, 0
180.208, 0
180.21, 0
180.213, 0
180.215, 0
180.217, 0
180.219, 0
180.222, 0
180.224, 0
180.226, 0
180.229, 0
180.231, 0
180.233, 0
180.235, 0
180.238, 0
180.24, 0
180.242, 0
180.245, 0
180.247, 0
180.249, 0
180.251, 0
180.254, 0
180.256, 0
180.258, 0
180.261, 0
180.263, 0
180.265, 0
180.267, 0
180.27, 0
180.272, 0
180.274, 0
180.277, 0
180.279, 0
180.281, 0
180.283, 0
180.286, 0
180.288, 0
180.29, 0
180.293, 0
180.295, 0
180.297, 0
180.299, 0
180.302, 0
180.304, 0
180.306, 0
180.309, 0
180.311, 0
180.313, 0
180.315, 0
180.318, 0
180.32, 0
180.322, 0
180.325, 0
180.327, 0
180.329, 0
180.331, 0
180.334, 0
180.336, 0
180.338, 0
180.341, 0
180.343, 0
180.345, 0
180.347, 0
180.35, 0
180.352, 0
180.354, 0
180.357, 0
180.359, 0
180.361, 0
180.364, 0
180.366, 0
180.368, 0
180.37, 0
180.373, 0
180.375, 0
180.377, 0
180.38, 0
180.382, 0
180.384, 0
180.386, 0
180.389, 0
180.391, 0
180.393, 0
180.396, 0
180.398, 0
180.4, 0
180.402, 0
180.405, 0
180.407, 0
180.409, 0
180.412, 0
180.414, 0
180.416, 0
180.418, 0
180.421, 0
180.423, 0
180.425, 0
180.428, 0
180.43, 0
180.432, 0
180.434, 0
180.437, 0
180.439, 0
180.441, 0
180.444, 0
180.446, 0
180.448, 0
180.45, 0
180.453, 0
180.455, 0
180.457, 0
180.46, 0
180.462, 0
180.464, 0
180.466, 0
180.469, 0
180.471, 0
180.473, 0
180.476, 0
180.478, 0
180.48, 0
180.482, 0
180.485, 0
180.487, 0
180.489, 0
180.492, 0
180.494, 0
180.496, 0
180.498, 0
180.501, 0
180.503, 0
180.505, 0
180.508, 0
180.51, 0
180.512, 0
180.515, 0
180.517, 0
180.519, 0
180.521, 0
180.524, 0
180.526, 0
180.528, 0
180.531, 0
180.533, 0
180.535, 0
180.537, 0
180.54, 0
180.542, 0
180.544, 0
180.547, 0
180.549, 0
180.551, 0
180.553, 0
180.556, 0
180.558, 0
180.56, 0
180.563, 0
180.565, 0
180.567, 0
180.569, 0
180.572, 0
180.574, 0
180.576, 0
180.579, 0
180.581, 0
180.583, 0
180.585, 0
180.588, 0
180.59, 0
180.592, 0
180.595, 0
180.597, 0
180.599, 0
180.601, 0
180.604, 0
180.606, 0
180.608, 0
180.611, 0
180.613, 0
180.615, 0
180.617, 0
180.62, 0
180.622, 0
180.624, 0
